981.5	0	-59	NAN	
981.6	0.0015	-59	NAN	
981.7	0.0015	-59	NAN	
981.8	0	-59	NAN	
981.9	0	-59	NAN	
982	0	-59	NAN	
982.1	0	-59	NAN	
982.2	0	-59	NAN	
982.3	0	-59	NAN	
982.4	0	-59	NAN	
982.5	0.003	-59	NAN	
982.6	0.0015	-59	NAN	
982.7	0	-59	NAN	
982.8	0.0015	-59.5	NAN	
982.9	0	-59	NAN	
983	0	-59	NAN	
983.1	0	-59	NAN	
983.2	0	-59	NAN	
983.3	0.0015	-59	NAN	
983.4	-0.0015	-59	NAN	
983.5	-0.0015	-59	NAN	
983.6	0	-59.5	NAN	
983.7	0	-59	NAN	
983.8	0	-59	NAN	
983.9	0.0015	-59	NAN	
984	0.0015	-59	NAN	
984.1	0	-59	NAN	
984.2	0	-59	NAN	
984.3	0	-59	NAN	
984.4	0	-59	NAN	
984.5	0	-59	NAN	
984.6	0.0015	-59	NAN	
984.7	-0.0015	-59	NAN	
984.8	0	-59	NAN	
984.9	0.003	-59	NAN	
985	0	-59	NAN	
985.1	0.0015	-59	NAN	
985.2	0	-59	NAN	
985.3	0	-59	NAN	
985.4	-0.0015	-59	NAN	
985.5	0.0015	-59	NAN	
985.6	0.0015	-59	NAN	
985.7	0	-59	NAN	
985.8	0	-59	NAN	
985.9	-0.0015	-59	NAN	
986	-0.0015	-59	NAN	
986.1	0	-59	NAN	
986.2	-0.0015	-59	NAN	
986.3	0	-59	NAN	
986.4	0	-59.5	NAN	
986.5	0	-59	NAN	
986.6	0.0015	-59.5	NAN	
986.7	0	-59	NAN	
986.8	0.0015	-59	NAN	
986.9	-0.0015	-59	NAN	
987	0.0015	-59	NAN	
987.1	0	-58.5	NAN	
987.2	0	-59	NAN	
987.3	-0.0015	-59	NAN	
987.4	0	-59	NAN	
987.5	0	-59	NAN	
987.6	-0.0015	-59	NAN	
987.7	0	-59	NAN	
987.8	0	-59	NAN	
987.9	0	-59	NAN	
988	0	-59	NAN	
988.1	0	-59	NAN	
988.2	0.003	-59	NAN	
988.3	0	-59	NAN	
988.4	-0.0015	-59	NAN	
988.5	0	-59	NAN	
988.6	-0.0015	-59	NAN	
988.7	0	-58.5	NAN	
988.8	0	-59	NAN	
988.9	0.0015	-59	NAN	
989	0	-59	NAN	
989.1	0	-59	NAN	
989.2	0	-59	NAN	
989.3	0	-59	NAN	
989.4	0.0015	-59	NAN	
989.5	0	-59	NAN	
989.6	0	-59	NAN	
989.7	0	-59	NAN	
989.8	0	-59	NAN	
989.9	0	-59	NAN	
990	0	-59	NAN	
990.1	0	-59	NAN	
990.2	0	-59	NAN	
990.3	0	-59	NAN	
990.4	0	-59	NAN	
990.5	-0.0015	-59	NAN	
990.6	0	-59	NAN	
990.7	0	-59	NAN	
990.8	0.003	-59	NAN	
990.9	-0.0015	-59	NAN	
991	0.0015	-59	NAN	
991.1	0	-59	NAN	
991.2	0	-59	NAN	
991.3	0.0015	-59	NAN	
991.4	0.0015	-59	NAN	
991.5	0.0015	-59	NAN	
991.6	0	-59	NAN	
991.7	-0.0015	-59	NAN	
991.8	0	-59	NAN	
991.9	0	-59	NAN	
992	0	-59	NAN	
992.1	-0.0015	-59.5	NAN	
992.2	0	-59	NAN	
992.3	-0.0015	-59	NAN	
992.4	0	-59	NAN	
992.5	0	-58.5	NAN	
992.6	0	-59	NAN	
992.7	0	-59	NAN	
992.8	0	-59	NAN	
992.9	0	-59	NAN	
993	-0.0015	-59	NAN	
993.1	0	-59	NAN	
993.2	0	-59	NAN	
993.3	0	-59	NAN	
993.4	0.0015	-59	NAN	
993.5	0.0015	-59	NAN	
993.6	0	-59	NAN	
993.7	0	-59	NAN	
993.8	0.0015	-59	NAN	
993.9	0	-59	NAN	
994	-0.0015	-59	NAN	
994.1	0	-58.5	NAN	
994.2	0	-59	NAN	
994.3	0	-59	NAN	
994.4	0	-59	NAN	
994.5	0	-59	NAN	
994.6	0	-59	NAN	
994.7	0.0015	-59	NAN	
994.8	-0.0015	-59	NAN	
994.9	0.0015	-59	NAN	
995	-0.0015	-59	NAN	
995.1	0	-59	NAN	
995.2	0	-59	NAN	
995.3	0	-59	NAN	
995.4	0	-59	NAN	
995.5	0	-59	NAN	
995.6	0.0015	-59	NAN	
995.7	0	-58.5	NAN	
995.8	0	-58.5	NAN	
995.9	0.0015	-59.5	NAN	
996	0.0015	-59	NAN	
996.1	0	-59.5	NAN	
996.2	0	-59	NAN	
996.3	0	-58.5	NAN	
996.4	0	-59	NAN	
996.5	-0.0015	-59	NAN	
996.6	0	-59	NAN	
996.7	-0.0015	-59	NAN	
996.8	0.0015	-59	NAN	
996.9	0	-59	NAN	
997	0	-59	NAN	
997.1	0	-59	NAN	
997.2	0	-59	NAN	
997.3	0	-59.5	NAN	
997.4	0	-58.5	NAN	
997.5	0.0015	-59	NAN	
997.6	0	-59	NAN	
997.7	0	-59	NAN	
997.8	0	-59	NAN	
997.9	0	-59	NAN	
998	0	-59	NAN	
998.1	0.0015	-59	NAN	
998.2	0	-59	NAN	
998.3	0	-59	NAN	
998.4	-0.0015	-58.5	NAN	
998.5	0	-59	NAN	
998.6	0.0015	-58.5	NAN	
998.7	0	-59	NAN	
998.8	0	-58.5	NAN	
998.9	0	-59	NAN	
999	0.0015	-59	NAN	
999.1	0.0015	-59	NAN	
999.2	0.0015	-59	NAN	
999.3	0	-59	NAN	
999.4	0	-59	NAN	
999.5	-0.0015	-59	NAN	
999.6	0	-59	NAN	
999.7	0	-59	NAN	
999.8	-0.0015	-59	NAN	
999.9	0	-59	NAN	
1000	0	-59	NAN	
1000.1	0	-58.5	NAN	
1000.2	0	-59	NAN	
1000.3	0	-59	NAN	
1000.4	0	-59	NAN	
1000.5	0	-59	NAN	
1000.6	0	-59	NAN	
1000.7	0.0015	-59	NAN	
1000.8	0.0015	-59	NAN	
1000.9	0	-59	NAN	
1001	0	-59	NAN	
1001.1	0	-59	NAN	
1001.2	0	-59	NAN	
1001.3	0	-59	NAN	
1001.4	-0.0015	-58.5	NAN	
1001.5	0	-59	NAN	
1001.6	0	-59	NAN	
1001.7	0.003	-58.5	NAN	
1001.8	-0.0015	-58.5	NAN	
1001.9	0.0015	-59	NAN	
1002	0.0015	-59	NAN	
1002.1	0	-59	NAN	
1002.2	0	-58.5	NAN	
1002.3	0	-59	NAN	
1002.4	-0.0015	-59	NAN	
1002.5	0	-59	NAN	
1002.6	0	-59	NAN	
1002.7	0.0015	-58.5	NAN	
1002.8	0	-59	NAN	
1002.9	0.0015	-59	NAN	
1003	0	-59	NAN	
1003.1	0	-59	NAN	
1003.2	-0.0015	-59	NAN	
1003.3	0	-59	NAN	
1003.4	-0.012	-55.5	NAN	
1003.5	-0.0195	-53	NAN	
1003.6	-0.018	-51.5	NAN	
1003.7	-0.021	-49.5	NAN	
1003.8	-0.0255	-48.5	NAN	
1003.9	-0.024	-48	NAN	
1004	-0.027	-47	NAN	
1004.1	-0.0315	-45	NAN	
1004.2	-0.039	-42.5	NAN	
1004.3	-0.051	-38	NAN	
1004.4	-0.0525	-36	NAN	
1004.5	-0.054	-34.5	NAN	
1004.6	-0.054	-33.5	NAN	
1004.7	-0.0585	-32.5	NAN	
1004.8	-0.0615	-31	NAN	
1004.9	-0.063	-30.5	NAN	
1005	-0.066	-29	NAN	
1005.1	-0.0645	-28.5	NAN	
1005.2	-0.066	-28.5	NAN	
1005.3	-0.066	-28	NAN	
1005.4	-0.0645	-28	NAN	
1005.5	-0.0645	-27.5	NAN	
1005.6	-0.066	-28	NAN	
1005.7	-0.0645	-28	NAN	
1005.8	-0.0645	-27.5	NAN	
1005.9	-0.066	-27.5	NAN	
1006	-0.0675	-27.5	NAN	
1006.1	-0.0675	-27	NAN	
1006.2	-0.069	-26.5	NAN	
1006.3	-0.0705	-26	NAN	
1006.4	-0.0705	-25.5	NAN	
1006.5	-0.0735	-24.5	NAN	
1006.6	-0.075	-24	NAN	
1006.7	-0.0795	-22	NAN	
1006.8	-0.084	-20	NAN	
1006.9	-0.0855	-19.5	NAN	
1007	-0.0885	-18.5	NAN	
1007.1	-0.0885	-17.5	NAN	
1007.2	-0.0885	-17	NAN	
1007.3	-0.09	-16.5	NAN	
1007.4	-0.0885	-16.5	NAN	
1007.5	-0.087	-16	NAN	
1007.6	-0.0885	-16.5	NAN	
1007.7	-0.09	-16	NAN	
1007.8	-0.09	-16	NAN	
1007.9	-0.09	-16	NAN	
1008	-0.0885	-16.5	NAN	
1008.1	-0.087	-16	NAN	
1008.2	-0.0885	-16	NAN	
1008.3	-0.0885	-16	NAN	
1008.4	-0.0885	-16	NAN	
1008.5	-0.0885	-16	NAN	
1008.6	-0.0885	-16.5	NAN	
1008.7	-0.0885	-16	NAN	
1008.8	-0.0885	-16	NAN	
1008.9	-0.0885	-16	NAN	
1009	-0.09	-16	NAN	
1009.1	-0.0885	-16	NAN	
1009.2	-0.087	-16	NAN	
1009.3	-0.087	-16.5	NAN	
1009.4	-0.0885	-16.5	NAN	
1009.5	-0.09	-16	NAN	
1009.6	-0.0885	-16	NAN	
1009.7	-0.0885	-16	NAN	
1009.8	-0.0885	-16	NAN	
1009.9	-0.0915	-15.5	NAN	
1010	-0.0975	-13.5	NAN	
1010.1	-0.102	-11	NAN	
1010.2	-0.108	-9	NAN	
1010.3	-0.1125	-7	NAN	
1010.4	-0.117	-5.5	NAN	
1010.5	-0.1185	-4.5	NAN	
1010.6	-0.117	-4	NAN	
1010.7	-0.117	-3	NAN	
1010.8	-0.1185	-3	NAN	
1010.9	-0.126	-1	NAN	
1011	-0.132	3	NAN	
1011.1	-0.138	5	NAN	
1011.2	-0.141	7	NAN	
1011.3	-0.144	8.5	NAN	
1011.4	-0.147	10	NAN	
1011.5	-0.147	10.5	NAN	
1011.6	-0.147	10.5	NAN	
1011.7	-0.147	11	NAN	
1011.8	-0.1455	11	NAN	
1011.9	-0.1455	11	NAN	
1012	-0.147	11	NAN	
1012.1	-0.147	11.5	NAN	
1012.2	-0.1455	11.5	NAN	
1012.3	-0.1455	11.5	NAN	
1012.4	-0.1455	11.5	NAN	
1012.5	-0.147	11.5	NAN	
1012.6	-0.147	11.5	NAN	
1012.7	-0.147	11.5	NAN	
1012.8	-0.1485	11.5	NAN	
1012.9	-0.1455	11.5	NAN	
1013	-0.147	11.5	NAN	
1013.1	-0.1455	11.5	NAN	
1013.2	-0.1455	12	NAN	
1013.3	-0.147	11.5	NAN	
1013.4	-0.1485	12	NAN	
1013.5	-0.1485	12	NAN	
1013.6	-0.15	12.5	NAN	
1013.7	-0.1515	13	NAN	
1013.8	-0.153	13.5	NAN	
1013.9	-0.1545	14	NAN	
1014	-0.153	14	NAN	
1014.1	-0.1545	14.5	NAN	
1014.2	-0.153	14	NAN	
1014.3	-0.153	14.5	NAN	
1014.4	-0.156	14.5	NAN	
1014.5	-0.1575	15.5	NAN	
1014.6	-0.1575	16	NAN	
1014.7	-0.1605	16.5	NAN	
1014.8	-0.1605	17.5	NAN	
1014.9	-0.162	18.5	NAN	
1015	-0.168	20	NAN	
1015.1	-0.1725	22	NAN	
1015.2	-0.1725	22.5	NAN	
1015.3	-0.1725	23	NAN	
1015.4	-0.1725	23.5	NAN	
1015.5	-0.174	24	NAN	
1015.6	-0.174	24	NAN	
1015.7	-0.174	24	NAN	
1015.8	-0.1755	24	NAN	
1015.9	-0.177	24.5	NAN	
1016	-0.1755	25	NAN	
1016.1	-0.177	25	NAN	
1016.2	-0.1785	26	NAN	
1016.3	-0.18	26.5	NAN	
1016.4	-0.186	28	NAN	
1016.5	-0.183	29	NAN	
1016.6	-0.1845	29	NAN	
1016.7	-0.186	29.5	NAN	
1016.8	-0.186	29.5	NAN	
1016.9	-0.186	30	NAN	
1017	-0.186	29.5	NAN	
1017.1	-0.186	30	NAN	
1017.2	-0.1845	30	NAN	
1017.3	-0.186	30	NAN	
1017.4	-0.186	30	NAN	
1017.5	-0.1875	30	NAN	
1017.6	-0.189	30.5	NAN	
1017.7	-0.1905	31	NAN	
1017.8	-0.189	32	NAN	
1017.9	-0.1935	32.5	NAN	
1018	-0.1965	33.5	NAN	
1018.1	-0.198	34.5	NAN	
1018.2	-0.198	35	NAN	
1018.3	-0.195	35.5	NAN	
1018.4	-0.198	35.5	NAN	
1018.5	-0.198	36	NAN	
1018.6	-0.1995	36	NAN	
1018.7	-0.1995	36.5	NAN	
1018.8	-0.2025	37	NAN	
1018.9	-0.2025	37	NAN	
1019	-0.2055	38	NAN	
1019.1	-0.2025	38.5	NAN	
1019.2	-0.207	39.5	NAN	
1019.3	-0.21	40	NAN	
1019.4	-0.2115	41.5	NAN	
1019.5	-0.213	42	NAN	
1019.6	-0.219	45	NAN	
1019.7	-0.222	46	NAN	
1019.8	-0.222	46.5	NAN	
1019.9	-0.225	47.5	NAN	
1020	-0.225	48	NAN	
1020.1	-0.2265	49	NAN	
1020.2	-0.231	49.5	NAN	
1020.3	-0.2295	50	NAN	
1020.4	-0.2295	50.5	NAN	
1020.5	-0.231	51	NAN	
1020.6	-0.2325	51	NAN	
1020.7	-0.2325	52	NAN	
1020.8	-0.234	53	NAN	
1020.9	-0.24	54.5	NAN	
1021	-0.2445	57	NAN	
1021.1	-0.2505	59	NAN	
1021.2	-0.258	61.5	NAN	
1021.3	-0.2595	63	NAN	
1021.4	-0.2625	64.5	NAN	
1021.5	-0.2625	65.5	NAN	
1021.6	-0.264	66	NAN	
1021.7	-0.2655	67	NAN	
1021.8	-0.2685	68	NAN	
1021.9	-0.285	74	NAN	
1022	-0.2865	75.5	NAN	
1022.1	-0.288	77	NAN	
1022.2	-0.2895	78	NAN	
1022.3	-0.2895	78.5	NAN	
1022.4	-0.2895	78.5	NAN	
1022.5	-0.2895	79	NAN	
1022.6	-0.2895	79	NAN	
1022.7	-0.2895	79	NAN	
1022.8	-0.2895	79.5	NAN	
1022.9	-0.291	80	NAN	
1023	-0.291	80	NAN	
1023.1	-0.2925	80	NAN	
1023.2	-0.294	80	NAN	
1023.3	-0.291	80.5	NAN	
1023.4	-0.291	80.5	NAN	
1023.5	-0.2925	81	NAN	
1023.6	-0.2955	81.5	NAN	
1023.7	-0.2955	81.5	NAN	
1023.8	-0.297	82	NAN	
1023.9	-0.297	82	NAN	
1024	-0.294	82	NAN	
1024.1	-0.2955	82	NAN	
1024.2	-0.2955	82	NAN	
1024.3	-0.2955	82	NAN	
1024.4	-0.2955	82	NAN	
1024.5	-0.2955	82	NAN	
1024.6	-0.297	82.5	NAN	
1024.7	-0.3105	86	NAN	
1024.8	-0.3135	89	NAN	
1024.9	-0.3165	90	NAN	
1025	-0.315	91	NAN	
1025.1	-0.3165	91	NAN	
1025.2	-0.318	91.5	NAN	
1025.3	-0.318	92	NAN	
1025.4	-0.318	92.5	NAN	
1025.5	-0.318	92.5	NAN	
1025.6	-0.318	92.5	NAN	
1025.7	-0.3165	92.5	NAN	
1025.8	-0.318	93	NAN	
1025.9	-0.318	92.5	NAN	
1026	-0.3195	93	NAN	
1026.1	-0.3195	93	NAN	
1026.2	-0.324	93.5	NAN	
1026.3	-0.324	94.5	NAN	
1026.4	-0.327	95.5	NAN	
1026.5	-0.3255	96	NAN	
1026.6	-0.327	96.5	NAN	
1026.7	-0.3255	96.5	NAN	
1026.8	-0.3255	96.5	NAN	
1026.9	-0.327	97	NAN	
1027	-0.3285	97	NAN	
1027.1	-0.3285	97	NAN	
1027.2	-0.3285	97	NAN	
1027.3	-0.327	97	NAN	
1027.4	-0.3285	97.5	NAN	
1027.5	-0.3285	97.5	NAN	
1027.6	-0.3285	97	NAN	
1027.7	-0.3285	97.5	NAN	
1027.8	-0.33	97.5	NAN	
1027.9	-0.3285	97.5	NAN	
1028	-0.3285	98	NAN	
1028.1	-0.345	102	NAN	
1028.2	-0.348	104.5	NAN	
1028.3	-0.348	106	NAN	
1028.4	-0.3525	107.5	NAN	
1028.5	-0.354	108.5	NAN	
1028.6	-0.36	109.5	NAN	
1028.7	-0.3615	111.5	NAN	
1028.8	-0.363	112	NAN	
1028.9	-0.363	113	NAN	
1029	-0.3645	113.5	NAN	
1029.1	-0.366	114	NAN	
1029.2	-0.369	115	NAN	
1029.3	-0.3705	115.5	NAN	
1029.4	-0.3765	118	NAN	
1029.5	-0.375	119.5	NAN	
1029.6	-0.375	119.5	NAN	
1029.7	-0.378	120	NAN	
1029.8	-0.378	120	NAN	
1029.9	-0.3795	120.5	NAN	
1030	-0.3795	121.5	NAN	
1030.1	-0.3825	122	NAN	
1030.2	-0.384	123	NAN	
1030.3	-0.3855	123.5	NAN	
1030.4	-0.3885	124.5	NAN	
1030.5	-0.3885	125	NAN	
1030.6	-0.39	125.5	NAN	
1030.7	-0.3915	126	NAN	
1030.8	-0.3885	126	NAN	
1030.9	-0.39	126.5	NAN	
1031	-0.3915	126.5	NAN	
1031.1	-0.3915	127	NAN	
1031.2	-0.39	127	NAN	
1031.3	-0.3915	126.5	NAN	
1031.4	-0.3915	127	NAN	
1031.5	-0.3945	127.5	NAN	
1031.6	-0.3945	128	NAN	
1031.7	-0.3945	127.5	NAN	
1031.8	-0.3945	128	NAN	
1031.9	-0.3945	128	NAN	
1032	-0.396	128.5	NAN	
1032.1	-0.396	129	NAN	
1032.2	-0.4005	129.5	NAN	
1032.3	-0.4005	130.5	NAN	
1032.4	-0.4005	131	NAN	
1032.5	-0.4005	131	NAN	
1032.6	-0.4005	131	NAN	
1032.7	-0.4005	131	NAN	
1032.8	-0.4005	131	NAN	
1032.9	-0.402	131	NAN	
1033	-0.399	131	NAN	
1033.1	-0.4005	131	NAN	
1033.2	-0.4005	131	NAN	
1033.3	-0.399	131	NAN	
1033.4	-0.4005	131	NAN	
1033.5	-0.399	131	NAN	
1033.6	-0.4005	131	NAN	
1033.7	-0.4005	131.5	NAN	
1033.8	-0.4155	136	NAN	
1033.9	-0.414	137	NAN	
1034	-0.4155	137.5	NAN	
1034.1	-0.4155	138	NAN	
1034.2	-0.4215	139	NAN	
1034.3	-0.4305	142	NAN	
1034.4	-0.4395	146	NAN	
1034.5	-0.441	147.5	NAN	
1034.6	-0.444	149	NAN	
1034.7	-0.447	151	NAN	
1034.8	-0.4485	151.5	NAN	
1034.9	-0.4515	152.5	NAN	
1035	-0.456	154.5	NAN	
1035.1	-0.459	156	NAN	
1035.2	-0.4605	157.5	NAN	
1035.3	-0.4635	159	NAN	
1035.4	-0.465	160	NAN	
1035.5	-0.477	164	NAN	
1035.6	-0.4785	166	NAN	
1035.7	-0.4875	169	NAN	
1035.8	-0.489	171	NAN	
1035.9	-0.4905	172	NAN	
1036	-0.492	172.5	NAN	
1036.1	-0.4935	173	NAN	
1036.2	-0.492	173.5	NAN	
1036.3	-0.4935	174	NAN	
1036.4	-0.4965	174	NAN	
1036.5	-0.4935	174	NAN	
1036.6	-0.495	174.5	NAN	
1036.7	-0.498	175	NAN	
1036.8	-0.498	175.5	NAN	
1036.9	-0.5025	177	NAN	
1037	-0.5055	178.5	NAN	
1037.1	-0.51	180	NAN	
1037.2	-0.5145	181.5	NAN	
1037.3	-0.513	182	NAN	
1037.4	-0.519	184	NAN	
1037.5	-0.5205	185	NAN	
1037.6	-0.522	186	NAN	
1037.7	-0.5235	186.5	NAN	
1037.8	-0.525	187	NAN	
1037.9	-0.5265	188.5	NAN	
1038	-0.5295	189.5	NAN	
1038.1	-0.528	190	NAN	
1038.2	-0.528	190	NAN	
1038.3	-0.5295	190.5	NAN	
1038.4	-0.531	190.5	NAN	
1038.5	-0.5325	191	NAN	
1038.6	-0.5325	191.5	NAN	
1038.7	-0.537	192	NAN	
1038.8	-0.5385	193	NAN	
1038.9	-0.537	193.5	NAN	
1039	-0.537	194	NAN	
1039.1	-0.5385	194	NAN	
1039.2	-0.54	194	NAN	
1039.3	-0.54	194.5	NAN	
1039.4	-0.5415	195.5	NAN	
1039.5	-0.54	195	NAN	
1039.6	-0.5415	195.5	NAN	
1039.7	-0.5415	196	NAN	
1039.8	-0.5415	195.5	NAN	
1039.9	-0.543	196	NAN	
1040	-0.5415	196.5	NAN	
1040.1	-0.5415	196	NAN	
1040.2	-0.5415	196	NAN	
1040.3	-0.5415	196	NAN	
1040.4	-0.543	196	NAN	
1040.5	-0.543	196.5	NAN	
1040.6	-0.543	196.5	NAN	
1040.7	-0.546	197	NAN	
1040.8	-0.546	197	NAN	
1040.9	-0.5445	197.5	NAN	
1041	-0.543	198	NAN	
1041.1	-0.546	197.5	NAN	
1041.2	-0.549	198	NAN	
1041.3	-0.5445	198	NAN	
1041.4	-0.546	198	NAN	
1041.5	-0.549	198	NAN	
1041.6	-0.546	198	NAN	
1041.7	-0.546	198	NAN	
1041.8	-0.5475	198.5	NAN	
1041.9	-0.549	199	NAN	
1042	-0.552	199.5	NAN	
1042.1	-0.549	200	NAN	
1042.2	-0.5535	200.5	NAN	
1042.3	-0.552	201	NAN	
1042.4	-0.555	201	NAN	
1042.5	-0.558	203	NAN	
1042.6	-0.558	203	NAN	
1042.7	-0.558	203.5	NAN	
1042.8	-0.558	203.5	NAN	
1042.9	-0.558	203.5	NAN	
1043	-0.5595	204	NAN	
1043.1	-0.5595	204	NAN	
1043.2	-0.5595	204	NAN	
1043.3	-0.564	205	NAN	
1043.4	-0.5655	206	NAN	
1043.5	-0.5685	206.5	NAN	
1043.6	-0.57	207	NAN	
1043.7	-0.57	207.5	NAN	
1043.8	-0.567	208	NAN	
1043.9	-0.57	208	NAN	
1044	-0.5715	208.5	NAN	
1044.1	-0.5715	209.5	NAN	
1044.2	-0.573	209.5	NAN	
1044.3	-0.573	210	NAN	
1044.4	-0.573	210	NAN	
1044.5	-0.5775	210.5	NAN	
1044.6	-0.5745	211	NAN	
1044.7	-0.5775	211	NAN	
1044.8	-0.5775	211.5	NAN	
1044.9	-0.5835	213.5	NAN	
1045	-0.5835	215	NAN	
1045.1	-0.5865	215.5	NAN	
1045.2	-0.588	216.5	NAN	
1045.3	-0.5955	218	NAN	
1045.4	-0.6	221	NAN	
1045.5	-0.606	223	NAN	
1045.6	-0.6045	224	NAN	
1045.7	-0.609	225	NAN	
1045.8	-0.609	225.5	NAN	
1045.9	-0.6105	226.5	NAN	
1046	-0.6135	226.5	NAN	
1046.1	-0.612	227	NAN	
1046.2	-0.6135	227	NAN	
1046.3	-0.612	227.5	NAN	
1046.4	-0.6135	228	NAN	
1046.5	-0.615	228.5	NAN	
1046.6	-0.615	228.5	NAN	
1046.7	-0.615	229	NAN	
1046.8	-0.615	229	NAN	
1046.9	-0.615	229	NAN	
1047	-0.6165	229	NAN	
1047.1	-0.6135	229.5	NAN	
1047.2	-0.615	229.5	NAN	
1047.3	-0.615	229.5	NAN	
1047.4	-0.615	229.5	NAN	
1047.5	-0.6195	229.5	NAN	
1047.6	-0.6195	230.5	NAN	
1047.7	-0.6225	232	NAN	
1047.8	-0.621	232	NAN	
1047.9	-0.624	232.5	NAN	
1048	-0.624	232.5	NAN	
1048.1	-0.627	233.5	NAN	
1048.2	-0.6255	233.5	NAN	
1048.3	-0.6285	234.5	NAN	
1048.4	-0.6255	234.5	NAN	
1048.5	-0.627	234.5	NAN	
1048.6	-0.6285	234.5	NAN	
1048.7	-0.627	234.5	NAN	
1048.8	-0.627	235	NAN	
1048.9	-0.63	235	NAN	
1049	-0.627	235	NAN	
1049.1	-0.627	235	NAN	
1049.2	-0.6255	235	NAN	
1049.3	-0.627	235	NAN	
1049.4	-0.627	235	NAN	
1049.5	-0.6285	235	NAN	
1049.6	-0.627	235	NAN	
1049.7	-0.627	235	NAN	
1049.8	-0.63	235	NAN	
1049.9	-0.627	235	NAN	
1050	-0.6285	235	NAN	
1050.1	-0.6285	235	NAN	
1050.2	-0.627	235	NAN	
1050.3	-0.6255	235	NAN	
1050.4	-0.627	235	NAN	
1050.5	-0.627	235	NAN	
1050.6	-0.627	235	NAN	
1050.7	-0.6285	235	NAN	
1050.8	-0.627	235	NAN	
1050.9	-0.627	235	NAN	
1051	-0.627	235	NAN	
1051.1	-0.627	235	NAN	
1051.2	-0.627	235	NAN	
1051.3	-0.6285	235	NAN	
1051.4	-0.627	235	NAN	
1051.5	-0.6285	235	NAN	
1051.6	-0.627	235	NAN	
1051.7	-0.6285	235	NAN	
1051.8	-0.6255	235	NAN	
1051.9	-0.6285	235	NAN	
1052	-0.6285	235	NAN	
1052.1	-0.6285	235	NAN	
1052.2	-0.627	235	NAN	
1052.3	-0.627	235	NAN	
1052.4	-0.6285	235	NAN	
1052.5	-0.6285	235	NAN	
1052.6	-0.6285	235	NAN	
1052.7	-0.6285	235	NAN	
1052.8	-0.627	235	NAN	
1052.9	-0.6285	235.5	NAN	
1053	-0.6285	235	NAN	
1053.1	-0.6255	235.5	NAN	
1053.2	-0.6285	235	NAN	
1053.3	-0.63	235	NAN	
1053.4	-0.63	235.5	NAN	
1053.5	-0.627	235.5	NAN	
1053.6	-0.63	235.5	NAN	
1053.7	-0.63	235.5	NAN	
1053.8	-0.63	235.5	NAN	
1053.9	-0.63	235.5	NAN	
1054	-0.63	235.5	NAN	
1054.1	-0.63	236	NAN	
1054.2	-0.63	236.5	NAN	
1054.3	-0.6315	236	NAN	
1054.4	-0.6345	236.5	NAN	
1054.5	-0.6375	238	NAN	
1054.6	-0.642	239.5	NAN	
1054.7	-0.648	242	NAN	
1054.8	-0.651	243	NAN	
1054.9	-0.6495	244	NAN	
1055	-0.6495	244.5	NAN	
1055.1	-0.651	245	NAN	
1055.2	-0.654	245	NAN	
1055.3	-0.654	245.5	NAN	
1055.4	-0.654	246	NAN	
1055.5	-0.654	246	NAN	
1055.6	-0.6585	246.5	NAN	
1055.7	-0.6555	247	NAN	
1055.8	-0.6585	247.5	NAN	
1055.9	-0.6585	248	NAN	
1056	-0.6585	248	NAN	
1056.1	-0.6585	248	NAN	
1056.2	-0.6585	249	NAN	
1056.3	-0.6615	249.5	NAN	
1056.4	-0.663	249.5	NAN	
1056.5	-0.663	250	NAN	
1056.6	-0.6645	250.5	NAN	
1056.7	-0.666	251	NAN	
1056.8	-0.666	251	NAN	
1056.9	-0.6645	251	NAN	
1057	-0.666	251.5	NAN	
1057.1	-0.666	251.5	NAN	
1057.2	-0.6705	252.5	NAN	
1057.3	-0.672	253.5	NAN	
1057.4	-0.6735	255	NAN	
1057.5	-0.675	255.5	NAN	
1057.6	-0.6765	256	NAN	
1057.7	-0.678	256.5	NAN	
1057.8	-0.6795	257	NAN	
1057.9	-0.678	257.5	NAN	
1058	-0.6795	257.5	NAN	
1058.1	-0.6795	257.5	NAN	
1058.2	-0.6795	258	NAN	
1058.3	-0.681	258	NAN	
1058.4	-0.6795	258	NAN	
1058.5	-0.681	258	NAN	
1058.6	-0.681	259	NAN	
1058.7	-0.6855	259.5	NAN	
1058.8	-0.687	260.5	NAN	
1058.9	-0.6855	260.5	NAN	
1059	-0.6855	260.5	NAN	
1059.1	-0.6855	260.5	NAN	
1059.2	-0.6855	260.5	NAN	
1059.3	-0.6855	260.5	NAN	
1059.4	-0.684	260.5	NAN	
1059.5	-0.687	261	NAN	
1059.6	-0.687	261	NAN	
1059.7	-0.6855	261	NAN	
1059.8	-0.687	260.5	NAN	
1059.9	-0.687	261	NAN	
1060	-0.6855	261	NAN	
1060.1	-0.7035	265.5	NAN	
1060.2	-0.714	270	NAN	
1060.3	-0.7185	272.5	NAN	
1060.4	-0.723	275	NAN	
1060.5	-0.7275	276.5	NAN	
1060.6	-0.7305	278	NAN	
1060.7	-0.7335	279	NAN	
1060.8	-0.735	281	NAN	
1060.9	-0.741	283	NAN	
1061	-0.7455	284	NAN	
1061.1	-0.744	285.5	NAN	
1061.2	-0.7485	286	NAN	
1061.3	-0.747	286.5	NAN	
1061.4	-0.7455	287	NAN	
1061.5	-0.7455	287	NAN	
1061.6	-0.744	287	NAN	
